TIME,Index,BTC,ETH,ADA,XLM,MIOTA,XMR,XRP,BCH,LTC,NEO,DASH,XEM,ETC
5/22/2016,443.22,443.22,14.04,0.021678,0.001634,0.638503,0.938519,0.005989,555.89,3.96,0.181483,8.27,0.00162,0.752345
5/23/2016,439.35,439.35,14.28,0.021678,0.001626,0.638503,0.914471,0.005935,555.89,3.92,0.181483,8.06,0.001695,0.752345
5/24/2016,444.29,444.29,13.31,0.021678,0.001599,0.638503,0.899239,0.005911,555.89,3.96,0.181483,8.09,0.001661,0.752345
5/25/2016,446.06,446.06,12.79,0.021678,0.00161,0.638503,0.865867,0.005962,555.89,3.95,0.181483,7.75,0.001644,0.752345
5/26/2016,449.67,449.67,12.52,0.021678,0.001551,0.638503,0.860189,0.005757,555.89,4.05,0.181483,7.62,0.001639,0.752345
5/27/2016,453.52,453.52,12.39,0.021678,0.001481,0.638503,0.861864,0.00567,555.89,4.09,0.181483,7.42,0.001435,0.752345
5/28/2016,473.03,473.03,11.33,0.021678,0.001444,0.638503,0.928311,0.005676,555.89,4.51,0.181483,7.47,0.00156,0.752345
5/29/2016,527.48,527.48,12.11,0.021678,0.001475,0.638503,0.880528,0.005682,555.89,4.69,0.181483,7.85,0.001612,0.752345
5/30/2016,528.47,528.47,12.33,0.021678,0.001497,0.638503,0.909725,0.005664,555.89,4.63,0.181483,8.19,0.001632,0.752345
5/31/2016,534.19,534.19,12.74,0.021678,0.001512,0.638503,0.934166,0.005746,555.89,4.69,0.181483,8.19,0.001674,0.752345
6/1/2016,531.11,531.11,14.11,0.021678,0.001542,0.638503,0.913437,0.005701,555.89,4.65,0.181483,8.18,0.001878,0.752345
6/2/2016,536.51,536.51,13.99,0.021678,0.001526,0.638503,0.926588,0.005809,555.89,4.74,0.181483,8.23,0.002031,0.752345
6/3/2016,537.68,537.68,13.74,0.021678,0.001512,0.638503,0.940914,0.005766,555.89,4.72,0.181483,8.12,0.00197,0.752345
6/4/2016,569.71,569.71,13.86,0.021678,0.00153,0.638503,0.973615,0.005829,555.89,4.86,0.181483,8.06,0.002002,0.752345
6/5/2016,573.31,573.31,13.76,0.021678,0.001526,0.638503,1.01,0.005779,555.89,4.8,0.181483,8.04,0.00202,0.752345
6/6/2016,574.6,574.6,14,0.021678,0.001498,0.638503,1,0.005795,555.89,4.81,0.181483,7.59,0.002003,0.752345
6/7/2016,585.45,585.45,13.95,0.021678,0.001496,0.638503,1.01,0.005764,555.89,4.95,0.181483,7.77,0.002023,0.752345
6/8/2016,577.17,577.17,14.51,0.021678,0.001488,0.638503,0.994472,0.00578,555.89,4.77,0.181483,7.93,0.002047,0.752345
6/9/2016,582.2,582.2,14.43,0.021678,0.001496,0.638503,1.11,0.005769,555.89,4.78,0.181483,7.88,0.001967,0.752345
6/10/2016,575.84,575.84,14.38,0.021678,0.001587,0.638503,1.14,0.005785,555.89,4.75,0.181483,7.79,0.001858,0.752345
6/11/2016,578.67,578.67,13.91,0.021678,0.001573,0.638503,1.14,0.005737,555.89,4.88,0.181483,7.83,0.001888,0.752345
6/12/2016,609.68,609.68,14.19,0.021678,0.001576,0.638503,1.25,0.005766,555.89,5.07,0.181483,7.93,0.001978,0.752345
6/13/2016,671.65,671.65,15.77,0.021678,0.00162,0.638503,1.28,0.005852,555.89,5.41,0.181483,7.65,0.002093,0.752345
6/14/2016,704.5,704.5,17.61,0.021678,0.001561,0.638503,1.37,0.005828,555.89,5.31,0.181483,7.71,0.002219,0.752345
6/15/2016,685.68,685.68,18.91,0.021678,0.001754,0.638503,1.47,0.007093,555.89,5.22,0.181483,8.2,0.002376,0.752345
6/16/2016,696.52,696.52,18.36,0.021678,0.001667,0.638503,1.57,0.006889,555.89,5.25,0.181483,8.16,0.002436,0.752345
6/17/2016,768.49,768.49,20.65,0.021678,0.001723,0.638503,1.77,0.006681,555.89,5.67,0.181483,8.66,0.002697,0.752345
6/18/2016,748.76,748.76,15.38,0.021678,0.001697,0.638503,2.03,0.006693,555.89,5.6,0.181483,8.36,0.002573,0.752345
6/19/2016,756.69,756.69,11.17,0.021678,0.001758,0.638503,1.86,0.006585,555.89,5.56,0.181483,8.16,0.003041,0.752345
6/20/2016,763.93,763.93,12.24,0.021678,0.001835,0.638503,1.83,0.006818,555.89,5.63,0.181483,7.99,0.004955,0.752345
6/21/2016,735.88,735.88,11.82,0.021678,0.001761,0.638503,1.61,0.00663,555.89,5.27,0.181483,8.27,0.005633,0.752345
6/22/2016,665.91,665.91,13.2,0.021678,0.001709,0.638503,1.49,0.006179,555.89,4.83,0.181483,7.75,0.004412,0.752345
6/23/2016,597.44,597.44,13.22,0.021678,0.001641,0.638503,1.56,0.006519,555.89,3.92,0.181483,7.38,0.004135,0.752345
6/24/2016,625.58,625.58,13.68,0.021678,0.001666,0.638503,1.58,0.00638,555.89,3.85,0.181483,7.24,0.005181,0.752345
6/25/2016,665.28,665.28,14.3,0.021678,0.001789,0.638503,1.56,0.006427,555.89,4.27,0.181483,7.11,0.007613,0.752345
6/26/2016,665.93,665.93,14.26,0.021678,0.001788,0.638503,1.48,0.006409,555.89,4.24,0.181483,6.86,0.007393,0.752345
6/27/2016,629.35,629.35,13.81,0.021678,0.00202,0.638503,1.48,0.006402,555.89,4.05,0.181483,6.78,0.006814,0.752345
6/28/2016,658.1,658.1,13.93,0.021678,0.002545,0.638503,1.49,0.006407,555.89,4.14,0.181483,7.06,0.011525,0.752345
6/29/2016,644.12,644.12,12.17,0.021678,0.002347,0.638503,1.54,0.006775,555.89,4.1,0.181483,6.92,0.012534,0.752345
6/30/2016,640.59,640.59,12.6,0.021678,0.002048,0.638503,1.59,0.006778,555.89,4.08,0.181483,6.99,0.010413,0.752345
7/1/2016,672.51,672.51,12.44,0.021678,0.002117,0.638503,1.66,0.006651,555.89,4.19,0.181483,7.13,0.012402,0.752345
7/2/2016,676.73,676.73,12.22,0.021678,0.002035,0.638503,1.75,0.006788,555.89,4.28,0.181483,7.23,0.010467,0.752345
7/3/2016,704.97,704.97,12.12,0.021678,0.002035,0.638503,1.7,0.006714,555.89,4.66,0.181483,7.19,0.010538,0.752345
7/4/2016,658.8,658.8,11.7,0.021678,0.001929,0.638503,1.71,0.006621,555.89,4.27,0.181483,7.02,0.01076,0.752345
7/5/2016,683.21,683.21,11.46,0.021678,0.001932,0.638503,1.73,0.007029,555.89,4.56,0.181483,7.09,0.01085,0.752345
7/6/2016,670.42,670.42,10.58,0.021678,0.001869,0.638503,1.94,0.006716,555.89,4.46,0.181483,6.94,0.009461,0.752345
7/7/2016,678.09,678.09,10.54,0.021678,0.001847,0.638503,1.9,0.006689,555.89,4.5,0.181483,6.98,0.009346,0.752345
7/8/2016,640.69,640.69,10.12,0.021678,0.00174,0.638503,1.99,0.006609,555.89,4.12,0.181483,6.98,0.007697,0.752345
7/9/2016,666.38,666.38,11.42,0.021678,0.001824,0.638503,1.96,0.006717,555.89,4.24,0.181483,7.47,0.008176,0.752345
7/10/2016,650.6,650.6,10.96,0.021678,0.001763,0.638503,1.91,0.006672,555.89,4.12,0.181483,7.35,0.008038,0.752345
7/11/2016,648.48,648.48,10.94,0.021678,0.001851,0.638503,1.98,0.006671,555.89,4.12,0.181483,7.44,0.008154,0.752345
7/12/2016,648.28,648.28,10.45,0.021678,0.001817,0.638503,1.98,0.006534,555.89,4.09,0.181483,7.97,0.008124,0.752345
7/13/2016,664.8,664.8,10.51,0.021678,0.001971,0.638503,1.94,0.00635,555.89,4.16,0.181483,7.86,0.009293,0.752345
7/14/2016,652.92,652.92,10.6,0.021678,0.002154,0.638503,2.01,0.006408,555.89,4.14,0.181483,7.86,0.008694,0.752345
7/15/2016,659.17,659.17,11.5,0.021678,0.002039,0.638503,2,0.006388,555.89,4.15,0.181483,7.73,0.008092,0.752345
7/16/2016,663.78,663.78,11.92,0.021678,0.001973,0.638503,1.98,0.006442,555.89,4.15,0.181483,8.09,0.008115,0.752345
7/17/2016,661.99,661.99,11.62,0.021678,0.001926,0.638503,1.99,0.006571,555.89,4.14,0.181483,8.25,0.007904,0.752345
7/18/2016,679.81,679.81,11.17,0.021678,0.001927,0.638503,1.95,0.006538,555.89,4.2,0.181483,8.15,0.0077,0.752345
7/19/2016,672.74,672.74,11.05,0.021678,0.001985,0.638503,1.9,0.006479,555.89,4.15,0.181483,8.22,0.007556,0.752345
7/20/2016,672.81,672.81,11.59,0.021678,0.0019,0.638503,1.77,0.006404,555.89,4.15,0.181483,8.53,0.006756,0.752345
7/21/2016,665.23,665.23,12.46,0.021678,0.001881,0.638503,1.73,0.00639,555.89,4.13,0.181483,8.43,0.007215,0.752345
7/22/2016,664.92,664.92,12.66,0.021678,0.00184,0.638503,1.83,0.006417,555.89,4.13,0.181483,8.95,0.006843,0.752345
7/23/2016,650.73,650.73,14.67,0.021678,0.001829,0.638503,1.9,0.006303,555.89,4.04,0.181483,9.27,0.006742,0.752345
7/24/2016,655.41,655.41,14.3,0.021678,0.002102,0.638503,1.86,0.006328,555.89,4.06,0.181483,9.36,0.007226,0.752345
7/25/2016,661.26,661.26,12.74,0.021678,0.002274,0.638503,1.85,0.006293,555.89,4.07,0.181483,9.24,0.00686,0.931993
7/26/2016,654.23,654.23,13.82,0.021678,0.002148,0.638503,1.83,0.006246,555.89,4.04,0.181483,9.15,0.00696,0.604737
7/27/2016,651.63,651.63,12.05,0.021678,0.001938,0.638503,1.94,0.005996,555.89,3.96,0.181483,8.9,0.006569,2.46
7/28/2016,654.49,654.49,12.98,0.021678,0.001931,0.638503,1.85,0.005973,555.89,3.97,0.181483,9.15,0.006627,1.56
7/29/2016,655.11,655.11,12.84,0.021678,0.001949,0.638503,1.91,0.005974,555.89,3.97,0.181483,9.32,0.006627,1.71
7/30/2016,657.01,657.01,12.8,0.021678,0.002013,0.638503,1.91,0.006112,555.89,4.08,0.181483,9.45,0.006589,1.66
7/31/2016,655.1,655.1,12.44,0.021678,0.00194,0.638503,1.82,0.006118,555.89,4.08,0.181483,9.18,0.006739,1.57
8/1/2016,624.6,624.6,11.89,0.021678,0.001915,0.638503,1.7,0.005942,555.89,4.06,0.181483,9.45,0.006659,1.79
8/2/2016,606.4,606.4,10.95,0.021678,0.001886,0.638503,1.49,0.005911,555.89,3.87,0.181483,10.02,0.006278,2.36
8/3/2016,548.66,548.66,8.88,0.021678,0.001773,0.638503,1.57,0.005688,555.89,3.64,0.181483,9.29,0.005039,2.78
8/4/2016,566.33,566.33,10.31,0.021678,0.001801,0.638503,1.85,0.005646,555.89,3.71,0.181483,9.32,0.005151,2.59
8/5/2016,578.28,578.28,11.02,0.021678,0.001879,0.638503,1.79,0.005821,555.89,3.74,0.181483,9.53,0.005298,2.35
8/6/2016,575.03,575.03,10.92,0.021678,0.0019,0.638503,1.88,0.006448,555.89,3.72,0.181483,9.71,0.005283,2.59
8/7/2016,587.77,587.77,10.86,0.021678,0.001956,0.638503,1.9,0.006337,555.89,3.76,0.181483,10.59,0.005326,2.7
8/8/2016,592.74,592.74,10.91,0.021678,0.001887,0.638503,1.9,0.00616,555.89,3.77,0.181483,10.34,0.005004,2.16
8/9/2016,591.04,591.04,11.27,0.021678,0.001849,0.638503,2.05,0.006027,555.89,3.78,0.181483,10.35,0.005006,2.17
8/10/2016,587.65,587.65,12.23,0.021678,0.001871,0.638503,2.02,0.006147,555.89,3.76,0.181483,10.32,0.00544,1.94
8/11/2016,592.12,592.12,12.14,0.021678,0.00189,0.638503,1.98,0.006196,555.89,3.72,0.181483,10.44,0.00555,1.72
8/12/2016,588.8,588.8,11.69,0.021678,0.001889,0.638503,1.95,0.006188,555.89,3.74,0.181483,11.09,0.005678,1.84
8/13/2016,587.36,587.36,11.77,0.021678,0.001831,0.638503,1.98,0.006119,555.89,3.71,0.181483,12.56,0.006756,1.86
8/14/2016,585.59,585.59,11.58,0.021678,0.002042,0.638503,2.01,0.006092,555.89,3.72,0.181483,12.82,0.00657,1.87
8/15/2016,570.49,570.49,11.2,0.021678,0.001997,0.638503,2.18,0.005993,555.89,3.65,0.181483,14.52,0.00649,1.93
8/16/2016,567.24,567.24,11.23,0.021678,0.002022,0.638503,2.2,0.006045,555.89,3.59,0.181483,13.23,0.006281,1.87
8/17/2016,577.76,577.76,11.13,0.021678,0.002016,0.638503,2.24,0.006144,555.89,3.65,0.181483,12.91,0.006214,1.86
8/18/2016,573.71,573.71,10.75,0.021678,0.001997,0.638503,2.19,0.0061,555.89,3.6,0.181483,12.45,0.006253,1.74
8/19/2016,574.34,574.34,10.75,0.021678,0.001976,0.638503,2.3,0.00612,555.89,3.61,0.181483,13.83,0.006415,1.68
8/20/2016,576.08,576.08,10.75,0.021678,0.00197,0.638503,2.44,0.006126,555.89,3.61,0.181483,13.75,0.006835,1.78
8/21/2016,581.94,581.94,11.25,0.021678,0.00193,0.638503,2.53,0.006116,555.89,3.62,0.181483,13.09,0.006495,1.75
8/22/2016,581.31,581.31,11.19,0.021678,0.00191,0.638503,4.03,0.006055,555.89,3.62,0.181483,13.41,0.006331,1.73
8/23/2016,586.77,586.77,11.14,0.021678,0.001924,0.638503,4.66,0.006002,555.89,3.66,0.181483,14.35,0.006185,1.67
8/24/2016,583.41,583.41,11.02,0.021678,0.001878,0.638503,4.46,0.006015,555.89,3.93,0.181483,13.49,0.00562,1.61
8/25/2016,580.18,580.18,11.03,0.021678,0.001889,0.638503,4.13,0.006049,555.89,3.86,0.181483,13.31,0.005758,1.44
8/26/2016,577.75,577.75,11.35,0.021678,0.001856,0.638503,4.25,0.006083,555.89,3.8,0.181483,12.29,0.005886,1.37
8/27/2016,579.45,579.45,11.29,0.021678,0.001888,0.638503,5.3,0.006018,555.89,3.82,0.181483,12.75,0.005858,1.44
8/28/2016,569.83,569.83,11.15,0.021678,0.001861,0.638503,9.35,0.005974,555.89,3.74,0.181483,12.59,0.00571,1.35
8/29/2016,574.07,574.07,10.92,0.021678,0.001819,0.638503,8.49,0.005961,555.89,3.74,0.181483,12.36,0.005927,1.32
8/30/2016,574.11,574.11,10.99,0.021678,0.00183,0.638503,8.51,0.00612,555.89,3.77,0.181483,11.65,0.005853,1.26
8/31/2016,577.59,577.59,11.24,0.021678,0.00185,0.638503,8.52,0.006036,555.89,3.81,0.181483,11.77,0.005868,1.24
9/1/2016,575.55,575.55,11.67,0.021678,0.001906,0.638503,7.97,0.006013,555.89,3.8,0.181483,11.89,0.005699,1.19
9/2/2016,572.41,572.41,11.96,0.021678,0.001887,0.638503,10.19,0.005979,555.89,3.84,0.181483,11.46,0.005587,1.46
9/3/2016,575.55,575.55,12.11,0.021678,0.001885,0.638503,11.13,0.005967,555.89,3.83,0.181483,11.37,0.005583,1.4
9/4/2016,598.59,598.59,11.75,0.021678,0.001903,0.638503,13.57,0.005964,555.89,3.89,0.181483,11.36,0.005728,1.34
9/5/2016,608.99,608.99,11.68,0.021678,0.001942,0.638503,13.84,0.005948,555.89,4.02,0.181483,11.36,0.005648,1.46
9/6/2016,606.51,606.51,11.73,0.021678,0.001912,0.638503,12.44,0.005933,555.89,3.98,0.181483,11.27,0.005725,1.46
9/7/2016,610.57,610.57,11.69,0.021678,0.001925,0.638503,11.91,0.005915,555.89,3.99,0.181483,10.94,0.005703,1.47
9/8/2016,614.63,614.63,11.55,0.021678,0.001925,0.638503,12.71,0.005892,555.89,3.97,0.181483,11.28,0.0057,1.48
9/9/2016,626.35,626.35,11.41,0.021678,0.00193,0.638503,12.33,0.005901,555.89,3.98,0.181483,11.68,0.005663,1.42
9/10/2016,622.93,622.93,11.66,0.021678,0.002003,0.638503,12.26,0.005872,555.89,3.97,0.558536,11.2,0.006114,1.4
9/11/2016,623.42,623.42,12.21,0.021678,0.002023,0.638503,10.66,0.005866,555.89,3.97,0.390948,11.42,0.005898,1.42
9/12/2016,607,607,11.64,0.021678,0.001926,0.638503,10.26,0.005844,555.89,3.87,0.376312,11.16,0.005715,1.34
9/13/2016,608.02,608.02,11.89,0.021678,0.001941,0.638503,10.96,0.005899,555.89,3.83,0.374469,12.31,0.005738,1.32
9/14/2016,608.84,608.84,11.9,0.021678,0.001946,0.638503,10.53,0.005888,555.89,3.82,0.309516,13,0.005845,1.29
9/15/2016,610.59,610.59,11.94,0.021678,0.001963,0.638503,9.5,0.005969,555.89,3.83,0.325188,12.74,0.005694,1.29
9/16/2016,607.25,607.25,11.96,0.021678,0.002304,0.638503,8.88,0.008286,555.89,3.82,0.349726,12.21,0.005673,1.28
9/17/2016,607.22,607.22,12.56,0.021678,0.002082,0.638503,9.69,0.007391,555.89,3.8,0.388924,11.72,0.005499,1.32
9/18/2016,606.28,606.28,12.69,0.021678,0.002162,0.638503,9.45,0.007017,555.89,3.81,0.426591,11.77,0.005287,1.32
9/19/2016,609.87,609.87,12.44,0.021678,0.002089,0.638503,10.54,0.006855,555.89,4.04,0.384877,11.68,0.005155,1.32
9/20/2016,609.25,609.25,13.21,0.021678,0.002127,0.638503,11.25,0.006865,555.89,3.83,0.331291,11.52,0.00516,1.27
9/21/2016,603.59,603.59,14.43,0.021678,0.002055,0.638503,9.96,0.006809,555.89,3.87,0.312539,11.47,0.005211,1.24
9/22/2016,597.28,597.28,13.66,0.021678,0.002085,0.638503,10.12,0.006833,555.89,3.86,0.303806,11.54,0.005416,1.22
9/23/2016,596.2,596.2,13.21,0.021678,0.002138,0.638503,10.8,0.006848,555.89,3.77,0.252745,11.52,0.005297,1.25
9/24/2016,602.96,602.96,13.32,0.021678,0.002068,0.638503,10.62,0.007234,555.89,3.81,0.243321,11.55,0.005251,1.24
9/25/2016,602.75,602.75,12.85,0.021678,0.002213,0.638503,10.25,0.007356,555.89,3.8,0.213843,11.52,0.005167,1.25
9/26/2016,600.81,600.81,13.17,0.021678,0.002459,0.638503,9.36,0.007872,555.89,3.8,0.199118,11.56,0.005105,1.21
9/27/2016,608.02,608.02,12.86,0.021678,0.002384,0.638503,9.33,0.007959,555.89,3.86,0.202473,11.41,0.004987,1.2
9/28/2016,606.24,606.24,13.11,0.021678,0.002556,0.638503,9.4,0.00822,555.89,3.85,0.197915,11.64,0.004547,1.2
9/29/2016,605.02,605.02,13.28,0.021678,0.003136,0.638503,8.65,0.009065,555.89,3.84,0.194845,11.59,0.00462,1.25
9/30/2016,605.72,605.72,13.08,0.021678,0.003017,0.638503,8.42,0.00891,555.89,3.84,0.191685,12.04,0.004048,1.27
10/1/2016,609.93,609.93,13.2,0.021678,0.002839,0.638503,7.33,0.008839,555.89,3.85,0.184979,12.1,0.004374,1.26
10/2/2016,613.95,613.95,13.18,0.021678,0.002782,0.638503,8.31,0.008197,555.89,3.85,0.202302,11.71,0.004436,1.19
10/3/2016,610.97,610.97,13.2,0.021678,0.002872,0.638503,7.95,0.008165,555.89,3.85,0.177613,11.79,0.004343,1.19
10/4/2016,612.05,612.05,13.45,0.021678,0.002705,0.638503,7.66,0.008115,555.89,3.84,0.178659,11.88,0.004285,1.19
10/5/2016,610.22,610.22,13.28,0.021678,0.00259,0.638503,6.71,0.007873,555.89,3.83,0.185765,12.05,0.004256,1.16
10/6/2016,612.47,612.47,13.03,0.021678,0.002497,0.638503,7.19,0.007429,555.89,3.85,0.289361,12.05,0.00435,1.19
10/7/2016,612.61,612.61,12.85,0.021678,0.002306,0.638503,6.89,0.007377,555.89,3.84,0.179898,12.05,0.004398,1.17
10/8/2016,617.34,617.34,12.67,0.021678,0.002386,0.638503,6.9,0.007371,555.89,3.86,0.202812,11.88,0.004029,1.17
10/9/2016,619.17,619.17,12.22,0.021678,0.002317,0.638503,7.56,0.00731,555.89,3.84,0.205045,11.73,0.003953,1.18
10/10/2016,616.82,616.82,12.06,0.021678,0.00238,0.638503,6.92,0.007542,555.89,3.82,0.186466,11.59,0.003877,1.17
10/11/2016,619.24,619.24,11.76,0.021678,0.002467,0.638503,7.28,0.007993,555.89,3.8,0.193114,11.69,0.003547,1.15
10/12/2016,640.87,640.87,11.78,0.021678,0.002678,0.638503,7.28,0.008208,555.89,3.82,0.193611,11.74,0.004545,1.1
10/13/2016,636.03,636.03,11.91,0.021678,0.002637,0.638503,6.94,0.007951,555.89,3.75,0.186072,11.43,0.004045,1.04
10/14/2016,637.01,637.01,11.99,0.021678,0.002536,0.638503,6.92,0.00798,555.89,3.91,0.1854,11.44,0.004224,1.01
10/15/2016,640.31,640.31,11.94,0.021678,0.002479,0.638503,6.57,0.008769,555.89,3.9,0.191007,11.52,0.004275,0.990989
10/16/2016,639.08,639.08,11.98,0.021678,0.002437,0.638503,6.39,0.008137,555.89,3.88,0.179883,11.1,0.00399,0.992743
10/17/2016,641.82,641.82,11.96,0.021678,0.002419,0.638503,6.29,0.008079,555.89,3.89,0.175871,10.84,0.003989,1.2
10/18/2016,639.41,639.41,12,0.021678,0.00229,0.638503,6.57,0.008032,555.89,3.95,0.192736,10.62,0.003814,1.07
10/19/2016,638.13,638.13,12.59,0.021678,0.002388,0.638503,6.63,0.008348,555.89,3.85,0.197446,10.2,0.003875,1.06
10/20/2016,630.66,630.66,12.05,0.021678,0.002336,0.638503,6.59,0.008636,555.89,3.81,0.117083,10.3,0.003803,1.05
10/21/2016,630.83,630.83,12.13,0.021678,0.002668,0.638503,6.79,0.00909,555.89,3.79,0.092487,10.55,0.003747,1.04
10/22/2016,633.14,633.14,12.18,0.021678,0.00247,0.638503,6.52,0.009027,555.89,3.81,0.080197,10.77,0.003705,1.03
10/23/2016,657.62,657.62,12.13,0.021678,0.002409,0.638503,6.51,0.008977,555.89,3.89,0.081487,10.37,0.003747,1.05
10/24/2016,657.16,657.16,12.04,0.021678,0.002439,0.638503,6.42,0.009432,555.89,3.92,0.081,9.96,0.003752,1.05
10/25/2016,654,654,11.97,0.021678,0.002471,0.638503,6.09,0.009065,555.89,3.87,0.093621,9.86,0.003879,1.03
10/26/2016,657.68,657.68,11.38,0.021678,0.002358,0.638503,6.17,0.008884,555.89,3.91,0.1357,9.39,0.003909,1.02
10/27/2016,678.21,678.21,11.53,0.021678,0.002337,0.638503,6.22,0.008833,555.89,3.96,0.129608,9.32,0.003809,1.03
10/28/2016,688,688,11.47,0.021678,0.002145,0.638503,5.72,0.008483,555.89,4.04,0.127447,9.72,0.003937,0.995573
10/29/2016,690.29,690.29,11.1,0.021678,0.002095,0.638503,5.14,0.008157,555.89,3.98,0.151237,9.07,0.003744,0.94084
10/30/2016,714.12,714.12,10.43,0.021678,0.001964,0.638503,5.54,0.007738,555.89,4.1,0.172946,8.63,0.003495,0.890189
10/31/2016,702.64,702.64,11.23,0.021678,0.002119,0.638503,5.1,0.008014,555.89,4.04,0.18161,9.68,0.003718,0.93045
11/1/2016,701.34,701.34,10.96,0.021678,0.002088,0.638503,4.73,0.008197,555.89,4,0.228232,9.21,0.003628,0.901279
11/2/2016,730.07,730.07,10.77,0.021678,0.001977,0.638503,4.54,0.008104,555.89,4.09,0.214646,9.01,0.003829,0.88515
11/3/2016,742.35,742.35,10.8,0.021678,0.002014,0.638503,4.86,0.008221,555.89,4.11,0.197962,8.99,0.003755,0.887828
11/4/2016,689.12,689.12,10.82,0.021678,0.001991,0.638503,4.83,0.008015,555.89,3.86,0.173574,9.13,0.003665,0.894031
11/5/2016,703.52,703.52,11.09,0.021678,0.002003,0.638503,4.98,0.008157,555.89,3.88,0.175934,9.12,0.003722,0.971074
11/6/2016,703.81,703.81,10.99,0.021678,0.002021,0.638503,4.97,0.00823,555.89,3.86,0.1608,9.21,0.003885,1.04
11/7/2016,710.74,710.74,10.9,0.021678,0.001969,0.638503,5.77,0.008197,555.89,3.89,0.163957,9.4,0.003705,0.986716
11/8/2016,703.09,703.09,10.85,0.021678,0.002013,0.638503,6.31,0.008111,555.89,3.84,0.173073,9.88,0.004138,0.930693
11/9/2016,709.83,709.83,10.82,0.021678,0.001994,0.638503,6.19,0.008205,555.89,3.85,0.161599,9.73,0.004125,0.941046
11/10/2016,722.84,722.84,10.67,0.021678,0.001968,0.638503,6.15,0.008081,555.89,3.86,0.159342,9.67,0.003923,0.913579
11/11/2016,715.55,715.55,10.51,0.021678,0.001948,0.638503,6.82,0.008131,555.89,3.84,0.168293,9.65,0.004172,0.923158
11/12/2016,716.75,716.75,10.29,0.021678,0.001913,0.638503,7.42,0.008061,555.89,3.81,0.172603,9.69,0.00475,0.917254
11/13/2016,705.2,705.2,9.89,0.021678,0.001899,0.638503,7.11,0.008039,555.89,3.77,0.168699,9.63,0.004801,0.910538
11/14/2016,702,702,10.1,0.021678,0.001895,0.638503,7.74,0.008255,555.89,3.88,0.170347,9.54,0.004591,0.900257
11/15/2016,705.79,705.79,9.97,0.021678,0.001883,0.638503,7.34,0.008099,555.89,3.89,0.183863,9.7,0.00426,0.891515
11/16/2016,711.17,711.17,10.22,0.021678,0.001852,0.638503,6.55,0.007888,555.89,3.9,0.173875,9.64,0.004191,0.925537
11/17/2016,744.88,744.88,10.06,0.021678,0.001775,0.638503,6.77,0.007851,555.89,4.06,0.162654,9.44,0.004004,0.909435
11/18/2016,740.71,740.71,9.99,0.021678,0.001812,0.638503,6.72,0.007722,555.89,3.96,0.173267,9.02,0.00402,0.892677
11/19/2016,751.83,751.83,9.48,0.021678,0.001806,0.638503,6.56,0.007778,555.89,3.98,0.172135,8.96,0.004007,0.869411
11/20/2016,751.88,751.88,9.66,0.021678,0.001797,0.638503,6.58,0.007799,555.89,3.97,0.169929,8.5,0.003994,0.86104
11/21/2016,731.26,731.26,9.58,0.021678,0.00176,0.638503,6.81,0.007649,555.89,3.93,0.171,8.49,0.003971,0.858654
11/22/2016,739.64,739.64,9.63,0.021678,0.001755,0.638503,7.66,0.007567,555.89,3.95,0.173474,8.58,0.003943,0.850341
11/23/2016,751.74,751.74,9.92,0.021678,0.001727,0.638503,7.94,0.007434,555.89,3.97,0.168883,8.67,0.00376,0.837902
11/24/2016,744.62,744.62,9.85,0.021678,0.001733,0.638503,7.79,0.007062,555.89,3.93,0.167006,8.44,0.003704,0.815735
11/25/2016,740.44,740.44,9.23,0.021678,0.001691,0.638503,7.55,0.006948,555.89,3.91,0.171903,9.14,0.003605,0.771917
11/26/2016,741.51,741.51,9.42,0.021678,0.001717,0.638503,7.63,0.006895,555.89,3.92,0.174608,9.11,0.003592,0.840183
11/27/2016,735.44,735.44,9.31,0.021678,0.001649,0.638503,7.92,0.007385,555.89,3.91,0.174134,8.9,0.003694,0.781763
11/28/2016,732.48,732.48,9,0.021678,0.001665,0.638503,7.91,0.007082,555.89,3.9,0.173073,9.07,0.003671,0.777354
11/29/2016,736.33,736.33,8.73,0.021678,0.001655,0.638503,7.63,0.007009,555.89,3.89,0.167861,8.96,0.003748,0.759591
11/30/2016,736.28,736.28,8.16,0.021678,0.001666,0.638503,8.93,0.006779,555.89,3.89,0.149963,8.82,0.003753,0.748118
12/1/2016,746.05,746.05,8.6,0.021678,0.001629,0.638503,8.5,0.006723,555.89,3.91,0.144522,8.91,0.003717,0.747475
12/2/2016,757.54,757.54,8.46,0.021678,0.00162,0.638503,8.21,0.006707,555.89,3.92,0.140119,8.75,0.003636,0.767199
